DIV_NAME,Algebra_I,Algebra_II,Biology,Chemistry,Civics_and_Econ,Earth_Science,English_Reading,Geography,Geometry,History,Mathematics,Science,US_History_I,US_History_II,VA_and_US_History,VA_Studies,World_History_I,World_History_II,Writing,All_Tests,fips,total_households,median_household_income,poverty
Accomack County,92.84875,87.9875,88.51625,93.595,81.43571429,83.595,85.335,87.62125,83.98375,87.386,82.456,87.188,74.94285714,85.91428571,85.86,88.51333333,77.865,82.2925,87.0825,85.49572055,51001,14333,39328,25.3
Albemarle County,93.575,88.235,93.15875,94.01625,88.59857143,90.0925,91.6775,86.11375,89.68625,88.39,86.7,90.672,79.58,86.83142857,91.545,82.49,92.66,92.5125,91.58125,89.37451316,51003,37964,67725,11.1
Alexandria City,76.42875,78.79625,76.26375,86.6275,79.66857143,75.47125,82.7825,,69.84625,80.776,72.966,82.902,72.57428571,82.85857143,83.56125,75.20666667,80.01,78.055,84.75375,78.86379696,51510,65369,85706,10.8
Alleghany County,79.6425,81.88,85.88875,84.6525,89.43142857,85.60125,88.555,84.405,78.23875,85.362,84.664,88.898,74.37142857,82.65571429,80.2225,81.06666667,76.80125,85.96,88.71875,83.52713095,51005,6773,44848,17.7
Amelia County,84.98625,86.7575,80.85875,86.985,78.96166667,87.09375,85.94375,,84.185,88.77,76.072,89.91,70.2675,78.406,86.82375,90.95333333,87.64,94.55,84.3175,84.637875,51007,4808,52885,7.9
Amherst County,83.0175,90.34,87.8925,95.84125,80.58571429,87.51125,85.37375,76.99428571,82.61375,87.256,77.674,91.452,76.36428571,86.71857143,81.27,83.77333333,88.11,82.68375,84.1725,84.71812845,51009,12680,44945,11.2
Appomattox County,83.7,74.21875,85.17625,93.22,82.30833333,89.11125,90.63,,78.37,91.838,84.226,91.718,83.162,89.37,87.63,89.7,85.6525,89.02125,88.90125,86.55297685,51011,5803,50167,26.6
Arlington County,92.41375,88.72625,88.07625,90.26375,,84.725,89.335,84.2475,85.75625,86.076,81.832,89.92,78.226,86.324,89.4125,90.92333333,90.08625,89.41625,92.34,87.67222685,51013,94454,103208,8.6
Augusta County,90.21,91.55375,89.16,93.9325,86.55285714,90.29875,88.8725,86.92,89.78,87.666,82.854,90.228,82.46428571,89.05142857,90.1225,87.49,92.27571429,93.6225,89.43875,89.07860714,51015,27999,52027,13.2
Bath County,86.2275,84.13875,83.75625,86.49,79.11857143,87.20625,88.0175,91.53857143,79.37125,85.604,80.73,87.66,69.4,84.88857143,89.0425,88.53666667,83.07571429,84.09333333,83.6775,84.34594361,51017,2101,51365,16.5
Bedford County,81.24,74.5725,86.175,87.5225,79.35,87.8775,88.5225,78.31125,80.03625,87.284,78.92,88.312,76.79142857,85.49857143,89.98,85.81,85.275,81.6225,87.46,83.71373684,51019,27233,57596,10.2
Bland County,85.75125,79.47375,88.58625,86.7175,85.83857143,88.49125,88.71875,80.44166667,81.55125,88.64,80.554,89.792,79.48285714,93.52428571,88.9825,91.81666667,89.37125,83.8,82.8875,86.02217356,51021,2480,42139,19.3
Botetourt County,92.47875,86.3125,91.58625,90.85125,90.55714286,92.495,92.705,72.175,85.4575,94.488,86.732,94.76,85.85,91.28,93.2875,93.70666667,92.70125,94.6,92.04375,90.21408208,51023,12825,65935,9.3
Bristol City,85.25875,93.125,91.30625,97.6075,85.92857143,87.7375,88.68,78.51375,86.30625,90.102,83.268,90.284,79.66,81.06571429,91.24625,90.39,96.72875,96.945,90.75125,88.67918609,51520,7674,32221,33.9
Brunswick County,86.43125,64.975,77.23125,70.385,82.32428571,73.69375,80.03625,72.12625,75.03,86.408,71.14,82.284,53.47,69.25428571,83.94,90.64333333,81.55285714,73.24875,82.12,76.64706642,51025,5826,36293,31.6
Buchanan County,87.8275,89.805,88.785,92.56,72.76166667,88.8625,87.3375,87.32,82.63,85.544,83.06,90.074,64.06333333,74.38333333,89.355,83.19,94.74,88.49875,84.99125,85.04151754,51027,9485,29848,35.8
Buckingham County,89.21625,87.82625,85.39,92.16125,80.98571429,81.83,86.9675,,83.39125,87.754,81.258,89.34,82.85428571,92.32142857,84.21,85.47333333,82.03,94.14,87.055,86.34468122,51029,5817,38648,31
Buena Vista City,76.07,73.30875,89.47375,91.42375,80.89142857,83.45125,86.2425,82.48375,76.3025,86.184,76.076,87.274,76.22571429,81.12571429,83.46375,77.75,81.19142857,74.16571429,85.46,81.50336842,51530,2738,36591,22.9
Campbell County,86.70375,83.69625,91.13,92.55,79.86,87.58625,88.75125,,84.0825,88.022,78.17,90.152,78.67714286,87.39285714,92.8125,81.74666667,89.68875,95.8325,89.13125,86.9992037,51031,21774,47162,16.7
Caroline County,81.51875,85.88625,78.6375,92.2175,71.27333333,77.59125,82.8475,67.6275,74.81875,89.38,74.068,87.246,78.61428571,91.145,86.42625,88.20666667,86.3225,83.96375,81.42875,82.06418609,51033,10680,57218,14.1
Carroll County,86.5375,82.96375,89.77125,85.985,81.02857143,86.68125,87.9025,81.81,85.61875,87.816,80.382,89.986,70.73285714,89.56285714,89.66625,85.73666667,84.33,83.255,88.38625,85.16591855,51035,12572,32853,25.5
Charles City County,75.17,67.82,86.5425,87.65375,80.26142857,86.4425,85.95375,71.96125,66.25125,85.782,75.146,87.652,78.09,85.44428571,87.96125,75.66666667,98.24714286,83.8625,90.77125,81.93050125,51036,2850,48428,12.9
Charlotte County,83.8875,85.59125,89.7075,84.3975,89.32,87.955,92.9925,69.64,80.89875,92.31,85.938,93.232,56.91,89.445,90.6375,92.90333333,83.935,77.71,95.3375,85.40780702,51037,4751,33015,21.5
Charlottesville City,80.81375,82.70875,79.85,85.48625,81.91428571,71.84125,83.79125,99.695,75.9625,85.898,78.196,83.016,80.01571429,89.71714286,84.21125,91.25,81.29875,75.76875,80.1125,82.71300752,51540,17443,44601,16.2
Chesapeake City,91.9775,89.9375,89.67125,93.43375,84.25571429,88.22125,91.22875,64.49166667,90.40625,91.942,86.312,92.368,86.24714286,92.62,92.08,93.29666667,89.56125,93.87375,91.345,89.11944424,51550,79421,69743,9.9
Chesterfield County,86.59375,84.6025,88.81,91.8425,85.34857143,86.2625,91.59125,92.32571429,79.055,90.194,86.138,92.602,77.21714286,88.15,89.84125,89.79333333,86.72875,91.475,87.50625,87.6882901,51041,113637,72088,7.4
Clarke County,81.18625,80.88375,88.395,84.3825,85.54571429,88.605,90.2575,79.46,84.40875,89.74,78.498,91.722,82.27571429,86.63285714,92.31875,89.86333333,83.42875,79.76,89.87375,85.64408521,51043,5580,77597,7.4
Colonial Heights City,88.50125,76.33375,89.79375,94.245,95.39285714,87.41625,90.3425,64.32,81.36375,90.786,82.292,92.284,89.51571429,87.62571429,89.31875,93.30333333,83.27625,86.12,89.97875,86.958401,51570,7017,50835,10.3
Covington City,80.98,61.7825,84.3025,82.0675,66.02571429,87.25,83.5725,78.34375,80.0625,90.624,71.53,87.466,65.12,81.52428571,79.565,86.20333333,91.60875,,83.38125,80.07831019,51580,2545,34319,28.7
Craig County,87.1575,92.54375,91.10875,79.97375,79.79,88.04125,88.51125,76.19,83.25875,87.496,73.796,89.264,59.57666667,79.56166667,83.02,88.71,85.59875,80.76,85.30125,83.13996491,51045,2122,47806,16.9
Culpeper County,84.75875,82.8925,84.875,92.4875,79.03,81.065,87.035,100,77.7875,82.228,81.506,85.812,69.445,86.06571429,85.255,85.35333333,85.7175,83.62875,86.105,84.2656604,51047,16039,64423,11
Cumberland County,85.8325,85.10375,81.16375,84.98875,86.32428571,83.78375,83.9075,,72.7075,92.55,79.244,89.51,89.89428571,83.49285714,86.7475,94.75666667,87.54375,78.9125,83.48375,84.99706085,51049,4049,40557,23
Danville City,84.46,84.9,76.37375,86.235,77.34428571,70.78875,81.295,85.3675,71.205,82.55,75.1,82.072,65.84857143,83.96714286,85.3375,86.35,76.4675,91.89375,84.42875,80.63076316,51590,18659,30786,39.3
Dickenson County,83.34,83.8575,86.57375,93.18,85.76571429,85.22625,86.27875,86.0075,87.85375,87.394,80.948,89.24,78.27571429,86.57,89.00625,82.84,84.1975,91.45875,84.93125,85.94445677,51051,6352,33318,30.1
Dinwiddie County,82.1325,77.2875,83.82125,92.06875,70.19,80.0175,83.90875,83.12875,76.01,91.04,79.684,89.708,69.99166667,70.875,86.22375,92.82333333,87.90375,87.57375,85.82625,82.64286842,51053,9932,52027,12.6
Essex County,81.1025,76.3,80.9725,84.5475,74.75285714,76.34,82.4325,76.31,61.805,77.326,79.374,84.072,69.64,84.93428571,71.135,89.73666667,72.73428571,74.76,82.1175,77.91539975,51057,4286,44885,12.1
Fairfax County,91.76375,87.6175,90.4075,89.01,91.03571429,92.1425,92.74625,,88.75625,88.534,86.418,90.192,83.48285714,92.36142857,94.195,89.11666667,92.5675,92.33875,93.47375,90.34218981,51059,389908,110292,5.9
Falls Church City,97.18125,93.29875,95.47625,97.59,94.928,92.9925,95.0525,,94.42625,92.474,88.578,94.752,84.19,97.295,96.02875,93.83666667,95.62875,94.8225,95.16625,94.09541204,51610,5020,120000,4.2
Fauquier County,89.59375,82.1875,87.8125,93.675,82.06571429,88.8325,89.11125,,86.22125,90.294,80.57,91.45,78.60714286,85.58285714,89.99125,92.98666667,89.4125,86.8875,89.2575,87.47438228,51061,23130,88409,5.6
Floyd County,84.85125,92.01875,88.355,92.0075,83.16571429,87.1725,88.34375,90.66125,81.29,88.418,85.68,90.07,78.19285714,89.72,93.27125,86.05,69.82,82.85714286,86.6275,86.24065602,51063,6086,44618,13
Fluvanna County,92.35375,87.69125,90.2525,96.9175,87.17,88.99125,90.385,100,90.3425,81.79,81.908,87.958,82.736,86.114,88.6025,83.41333333,88.195,89.72125,91.39625,88.73358333,51065,9462,68288,10.6
Franklin City,77.55,70.6675,83.5875,88.94875,77.31,67.88125,79.6575,,63.28875,85.896,72.912,76.756,54.70714286,73.15142857,77.275,84.61333333,74.62875,75.09,81.51875,75.8577586,51620,3551,31928,28.4
Franklin County,88.6875,89.3225,88.94,94.32,86.73,90.2525,90.65625,,81.3925,92.846,86.236,93.126,87.962,91.884,89.50125,90.82666667,89.58125,94.755,89.30875,89.79600926,51067,23358,45624,17
Frederick County,87.34625,84.24125,90.425,91.42375,84.27571429,87.82375,88.72375,,84.13125,86.988,79.604,89.872,78.69833333,87.35166667,92.33,87.46,92.3375,90.245,88.16875,87.30255357,51069,29172,68424,6.9
Fredericksburg City,84.665,86.20625,83.16875,90.3075,83.88142857,82.66625,86.19875,84.92714286,81.3075,82.196,73.59,83.266,65.81571429,88.70428571,85.34125,84.23333333,85.335,83.535,85.90875,83.22388972,51630,9779,47040,18.8
Galax City,90.03375,81.9175,86.15375,91.64125,78.60285714,89.87,89.865,87.49833333,77.4225,90.402,79.264,88.392,76.02857143,80.05142857,86.71125,86.25,86.20857143,80.0425,82.97625,84.70165852,51640,3018,30325,37.5
Giles County,83.74375,83.01875,89.7575,92.95125,82.44285714,90.005,85.1975,86.66428571,80.995,88.322,79.984,89.494,76.02571429,89.48142857,89.30125,96.84666667,83.3725,94.5775,81.31,86.49952381,51071,7167,45141,14.2
Gloucester County,82.2675,73.605,86.03875,91.7225,80.45833333,88.22375,91.13375,81.13,78.23,90.762,81.888,92.224,73.935,86.27833333,91.00625,92.36,85.675,83.55625,90.2575,85.30273246,51073,13889,60519,12
Goochland County,87.46375,82.17375,89.38875,84.86,90.26,90.2825,92.245,99.44857143,83.59125,94.31,90.866,96.174,88.94,92.47285714,91.75,92.64,90.015,83.22125,92.84125,90.15494361,51075,8058,80976,6.8
Grayson County,81.22,83.22875,84.31125,90.905,81.64857143,83.015,84.37625,,78.4975,85.47,74.746,85.552,66.91285714,82.84,83.97625,82.48,82.95875,91.05375,82.90875,82.56114881,51077,6618,30710,33.8
Greene County,89.13875,91.73625,90.9225,90.49,75.02166667,91.69875,85.26375,80.37,85.13,79.76,79.402,85.382,60.85833333,77.14666667,89.49,84.72,87.85,88.285,87.46125,84.21720614,51079,6897,59358,12.5
Greensville County,86.56375,91.825,90.735,98.745,74.59571429,87.59125,85.675,,79.9625,84.556,80.11,83.328,61.33857143,73.67857143,93.56125,92.52333333,91.11125,92.08375,83.98375,85.10931614,51081,3389,39697,31.3
Halifax County,86.40875,88.07,80.9475,86.83125,82.15428571,80.6025,85.95625,76.77625,79.4875,89.496,79.528,88.266,80,88.12571429,89.20875,91.49666667,78.17125,82.94,87.37,84.30719298,51083,14770,34659,29.7
Hampton City,86.2625,80.01125,83.09375,90.93,82.57,80.05875,83.14875,82.64125,76.145,86.272,76.434,86.132,69.60428571,86.78857143,84.775,87.30666667,80.33375,84.795,82.1075,82.60052757,51650,52511,50705,19.9
Hanover County,90.6225,85.69375,92.19625,94.5075,91.33571429,98.5725,92.96375,92.69625,88.57,93.464,89.17,94.256,87.91,93.16571429,94.3225,92.80666667,92.19,92.95625,91.4775,92.04614975,51085,36927,75070,4.8
Harrisonburg City,88.265,82.9525,83.9625,88.62625,73.104,84.1825,81.235,79.01625,84.43625,82.984,78.534,84.562,64.498,81.08,82.98,83.02666667,83.24875,90.52625,83.81125,82.15953509,51660,15701,38048,19.6
Henrico County,86.93,89.63375,89.50875,96.25125,84.64857143,88.34125,89.87625,88.89,83.21,90.904,81.752,92.156,75.55285714,89.18,91.6525,88.88333333,87.85875,95.07125,87.55125,88.30798747,51087,123683,61048,12.7
Henry County,87.295,88.62875,87.3425,89.1675,86.31,90.69125,89.47625,,81.05125,88.708,83.356,90.66,80.71,87.54333333,89.7775,92.15333333,90.53125,87.86125,88.515,87.7654537,51089,22690,34984,25.1
Highland County,83.42875,83.07833333,91.39285714,82.53833333,79.81,92.045,87.56625,,78.75875,89.544,82.526,95.67,73.81571429,85.76333333,86.6875,100,84.495,90.1025,80.56875,85.98839286,51091,1006,49625,8.3
Hopewell City,81.7375,75.655,79.89125,81.12875,82.548,75.58875,79.9325,,68.22375,86.808,74.392,86.672,71.98666667,77.3875,79.57375,78.29,77.23,85.6575,83.4125,79.22863426,51670,8766,37933,30.2
Isle of Wight County,87.89875,84.6275,89.165,92.82125,90.31857143,88.82875,89.55625,69.77,80.3525,92.922,84.194,91.908,81.59285714,86.88285714,90.05875,94.7,86.9175,86.0675,90.09875,87.29898872,51093,13560,63942,16.7
James City County,89.38625,88.2325,88.79875,97.25,85.154,87.35125,91.55375,89.3025,88.85625,89.174,85.524,90.786,82.51833333,92.306,92.06125,89.68,84.914,85.68375,91.3875,88.94316228,51095,26883,76960,9
King George County,83.2475,87.6725,86.98375,93.49625,86.49428571,87.54125,88.6,85.34625,81.2075,88.876,80.734,88.732,70.33142857,89.19571429,89.37625,89.36666667,91.04714286,83.82375,88.93375,86.36873622,51099,8314,81753,8.5
King William County,87.17875,79.70375,90.705,92.0275,88.09857143,90.6175,90.07,71.495,82.02,89.29,81.694,91.732,73.15,86.98,92.5025,93.47,90.125,91.69625,89.19375,86.93418797,51101,5998,62670,9.9
