DIV_NAME,Algebra_I,Algebra_II,Biology,Chemistry,Civics_and_Econ,Earth_Science,English_Reading,Geography,Geometry,History,Mathematics,Science,US_History_I,US_History_II,VA_and_US_History,VA_Studies,World_History_I,World_History_II,Writing,All_Tests,fips,total_households,median_household_income,poverty
King and Queen County,80.92625,73.225,78.91375,88.3825,75.00833333,77.60875,85.45,100,69.05,85.146,77.928,87.42,60.48,77.03333333,89.6925,91.16666667,73.3725,81.49,79.97125,80.64551754,51097,2863,48372,13.3
Lancaster County,76.02375,79.51125,84.22375,82.79875,74.99,77.29125,84.27875,,72.585,83.54,75.49,79.902,57.07571429,78.45714286,81.3325,71.58666667,80.635,88.2475,84.95875,78.49598743,51103,5182,49248,13.7
Lee County,80.665,72.2875,85.755,94.355,83.06571429,85.03,89.3175,82.02625,77.66125,92.466,84.874,92.354,82.67571429,93.25,90.765,91.06333333,,89.1775,84.51375,86.18347288,51105,9653,31308,34.5
Lexington City,99.70875,,,,84.8,,91.564,85.97,,94.944,88.766,94.174,90.19714286,85.72857143,,87.33666667,91.24,,92.152,90.54842758,51678,1709,36505,23.5
Loudoun County,90.89875,87.0175,92.875,92.01625,91.32714286,91.71625,92.99625,,88.125,92.618,86.406,92.896,84.41285714,93.69428571,92.6625,92.28666667,93.49,91.665,93.575,91.14880291,51107,106997,122238,3
Louisa County,90.6975,90.75875,91.60875,96.49125,81.68285714,90.79375,86.77,,88.48625,85.944,77.734,88.824,74.76142857,87.02428571,91.46125,90.59666667,90.32,97.305,87.56125,88.26783267,51109,13046,54518,10.1
Lunenburg County,81.22875,86.105,94.125,94.86875,81.75571429,88.03125,83.63,82.035,70.55625,87.422,77.98,86.63,60.14857143,76.70428571,93.825,91.25666667,76.195,81.83375,84.145,83.07768358,51111,4572,35237,30.5
Lynchburg City,77.42125,69.4325,81.5525,87.02375,79.80714286,80.13,83.30875,80.21,77.89375,85.028,74.49,86.538,69.23142857,82.40142857,83.645,80.28333333,78.6675,78.70875,85.27375,80.05509649,51680,28556,38138,27.2
Madison County,85.82875,83.495,83.98625,92.04125,85.88714286,79.78375,86.15375,,78.07625,88.524,75.496,88.396,75.54714286,81.62714286,91.26625,90.4,86.635,93.4475,87.54,85.22950992,51113,5024,53459,12.7
Manassas City,80.44625,68.8825,78.81625,86.11375,71.44,76.35375,80.79875,73.34571429,75.68125,76.934,72.464,80.62,72.345,67.98833333,77.4375,83.57,75.716,71.22,83.33375,76.50035777,51683,12072,71036,14.8
Manassas Park City,89.94375,76.585,87.02,88.24625,76.23,81.77375,87.5525,87.66142857,79.10125,84.514,84.878,85.848,68.51333333,82.94333333,91.87875,79.99,88.55428571,81.6,87.4525,83.69927005,51685,4435,71227,6.9
Martinsville City,82.1175,80.515,73.0275,84.7475,79.18857143,60.63857143,82.54375,,69.015,84.76,79.396,83.264,70.72714286,82.12285714,80.27,87.28666667,77.83125,74.3825,83.00375,78.60208664,51690,5995,28116,35.4
Mathews County,85.345,85.305,90.375,93.45625,78.72285714,88.6775,88.805,86.235,80.04375,89.524,76.856,89.41,69.04,89.15142857,89.93875,95.68,88.615,77.3975,89.56375,85.90219925,51115,3856,55192,20.8
Mecklenburg County,82.77375,89.48625,84.20125,84.1625,85.07428571,83.7975,90.7725,87.015,79.05,93.762,86.884,93.096,82.89571429,90.58857143,88.875,90.07666667,84.14375,87.69375,90.17375,87.08011779,51117,12650,36261,22.5
Middlesex County,90.16375,83.125,89.37,89.28875,93.57571429,90.54625,90.56375,,78.075,90.42,82.346,91.978,82.91857143,94.41285714,90.34375,93.15,89.345,91.8525,86.3175,88.76624405,51119,4400,53309,15.1
Montgomery County,82.26625,78.71625,88.34125,92.69375,81.93428571,85.7575,88.34875,,79.7125,87.892,79.788,88.41,79.53142857,85.98714286,86.76125,87.33,84.02125,90.45875,86.12,85.22613095,51121,34789,45543,16.5
Nelson County,92.5275,92.165,90.08625,95.33875,83.735,90.2575,89.1175,85.25125,88.64625,88.102,84.208,89.328,88.43333333,87.188,88.1825,94.84333333,86.71375,91.21625,87.645,89.10448246,51125,6404,48789,13.2
New Kent County,89.4875,85.3875,89.47125,94.59875,82.185,89.64875,87.87625,92.7675,83.2875,87.106,78.142,89.622,77.95166667,88.33666667,89.85,91.51666667,87.05333333,90.41428571,89.4925,87.58921679,51127,6886,70618,5.1
Newport News City,83.3225,74.07,79.39875,86.60125,77.06857143,79.89125,84.7325,77.25625,72.3625,84.638,76.54,85.932,66.58571429,81.49285714,84.3525,82.64,87.55625,88.8975,85.24875,80.97827068,51700,69211,51027,19.9
Norfolk City,82.45375,79.64375,81.52625,89.33,71.288,79.815,82.68,94.705,74.87625,82.626,72.856,82.33,60.432,73.566,82.18625,79.70333333,80.015,74.445,85.3825,79.46632018,51710,85557,44747,23.5
Northampton County,79.1275,84.435,86.66125,94.9475,67.34714286,76.605,79.35875,59.475,79.10875,65.328,69.688,72.58,60.16285714,84.22857143,78.1075,84.47333333,78.8125,85.5425,79.92375,77.15331078,51131,5149,33635,26.8
Northumberland County,86.515,84.02,86.19,98.2975,69.185,85.755,87.5375,74.12875,80.28625,90.42,84.924,88.554,79.8375,80.135,84.27,83.03,95.25,82.42375,86.43,84.58890789,51133,5691,51342,11.3
Norton City,87.53625,85.93625,89.4975,93.635,82.39428571,87.48625,89.08875,84.08375,82.0725,88.678,85.094,93.646,74.53285714,93.05142857,90.7625,96,82.60875,85.164,86.31,87.24095113,51720,1706,39416,13.2
Nottoway County,86.29875,84.845,85.50625,85.2875,81.6,84.8925,87.30125,,71.48875,89.754,81.294,86.538,83.274,81.02,88.82125,89.27333333,86.68375,87.23,85.66625,84.82081019,51135,5673,36607,15
Orange County,82.775,86.03125,85.8525,87.9375,83.662,87.2975,86.7125,98.71666667,81.97,83.836,76.67,87.736,74.486,89.92,88.57125,91.62,85.695,85.67,86.25125,85.86370614,51137,12621,60287,16.7
Page County,87.7875,86.72375,89.7525,87.0125,80.0175,90.3675,86.88625,84.07857143,84.57375,85.688,79.096,89.04,68.522,79.40333333,94.17375,85.9,92.025,94.42375,83.74625,85.74831078,51139,9623,42906,19.9
Patrick County,92.15125,91.145,90.65625,95.77375,83.595,88.76125,91.0125,88.48625,87.67125,87.258,87.16,92.518,71.00833333,84.63666667,90.325,84.11333333,85.94375,91.165,87.1875,87.92463596,51141,7846,34864,21.5
Petersburg City,82.18625,67.0125,80.48625,87.77,57.055,67.45875,71.67375,,67.415,74.814,60.844,69.992,42.71857143,69.89142857,77.53,77.81666667,73.44,85.64125,72.01125,71.43092593,51730,12456,34424,37.9
Pittsylvania County,88.71375,86.38,89.75375,95.03,81.87,88.985,88.89625,81.72,85.205,89.406,83.65,90.652,78.50714286,88.62714286,91.6025,88.97333333,83.886,92.3525,90.28125,87.60482206,51143,26092,42143,19.4
Poquoson City,92.80375,95.4975,94.89125,98.26,91.062,95.05125,95.03125,96.095,88.56,90.298,86.022,94.822,75.928,92.688,95.84375,87.39,,94.98375,94.49875,92.20701389,51735,4591,81892,5
Portsmouth City,82.64125,81.32125,78.09,91.585,68.96285714,87.74,83.7875,,77.135,86.168,77.048,83.952,76.13571429,77.20857143,85.83625,84.72333333,79.4725,89.97375,82.4975,81.90435979,51740,36690,46166,24.1
Powhatan County,84.83,83.45375,93.82375,96.13375,92.15571429,94.5775,92.93375,,83.35375,88.668,85.624,91.868,79.46714286,90.64857143,94.7625,92.20333333,92.6675,94.445,91.245,90.15894511,51145,9544,76548,4.2
Prince Edward County,84.57375,88.12375,80.06375,87.7425,81.18571429,74.145,83.15875,,77.52125,85.414,73.334,84.394,75.87571429,80.63857143,83.115,86.64666667,75.6125,87.5775,85.43125,81.91964815,51147,7453,37436,26.6
Prince George County,86.38375,88.14375,88.1275,90.01,81.35,88.40875,89.51125,,82.04625,90.972,82.13,91.768,76.95285714,90.26428571,91.4625,96.17333333,90.0725,84.32375,91.665,87.76474868,51149,10848,63074,11.1
Prince William County,86.34375,84.92625,86.56875,90.5675,85.21833333,85.175,89.27375,94.4125,80.7275,90.364,83.444,90.296,77.22,87.44333333,90.76875,89.11666667,83.316,85.6075,90.68625,86.9197807,51153,132442,98071,6.6
Pulaski County,80.8975,83.9375,85.35125,90.55875,75.786,81.62,84.15,,79.74625,80.95,77.806,84.57,70.9125,80.57,89.5375,84.01333333,83.38875,78.11875,82.555,81.91494907,51155,14875,44312,16.5
Radford City,91.21125,85.905,91.93375,96.445,86.15833333,88.365,89.2675,,89.35875,87.91,85.466,87.578,85.34166667,89.31857143,88.60875,96.45333333,87.81375,95.2375,87.92875,89.46116138,51750,5516,30714,15.5
Rappahannock County,83.53125,72.9825,89.7875,94.86125,82.456,93.67125,88.35,94.51666667,81.515,77.148,80.632,88.054,66.0175,89.056,88.1225,83.57,85.19714286,93.53125,88.6475,85.3498584,51157,3261,56438,17
Richmond City,77.83875,81.07,77.36625,88.99625,75.20428571,81.4325,80.80875,70.0275,70.855,85.118,73.226,83.366,57.79285714,74.53857143,81.49875,81.82,72.93125,81.69875,86.135,77.98549812,51760,84833,40496,32.1
Richmond County,92.37625,90.7375,88.8925,85.58375,87.51,83.14625,89.06125,,82.87375,85.962,85.022,86.622,81.388,83.41,93.42375,95.61666667,81.40875,93.4975,89.33375,87.54809259,51159,2853,47083,11.8
Roanoke City,77.17125,83.93625,73.90625,85.5,73.43428571,75.12125,78.225,48.37333333,67.37375,84.094,74.544,82.11,67.42,79.22142857,76.705,84.95,77.14875,82.01,78.6425,76.30984461,51770,42494,38145,28.8
Roanoke County,93.60875,88.08125,92.70625,92.24,91.64166667,92.91625,93.2,88.85,90.83125,91.938,87.384,93.866,84.63857143,91.47571429,93.50625,93.28,96.5575,92.535,93.2825,91.71257644,51161,37928,60795,7.2
Rockbridge County,78.84,84.195,84.63875,95.11875,76.10142857,86.0075,84.465,84.80714286,84.29125,85.9,77.82,88.976,72.30714286,81.61142857,86.695,85.71333333,86.00857143,90.42625,84.21375,84.11243672,51163,9234,48313,14.2
Rockingham County,93.00125,93.90125,88.7925,93.765,77.88285714,90.735,89.47375,93.30375,92.91875,91.338,86.26,92.788,80.31857143,85.13142857,90.705,87.62666667,90.81,83.67,91.30875,89.14371178,51165,29440,52195,13.8
Russell County,83.14,81.3825,88.80625,94.6675,81.13714286,89.7025,90.37125,80.3925,84.27625,91.298,83.992,93.412,77.44428571,90.54714286,88.00125,93.83666667,73.18375,85.87875,87.56875,86.26518358,51167,11191,33872,23.2
Salem City,90.99,93.21,93.81625,97.95375,87.87857143,91.3275,93.69125,91.10428571,88.65875,95.096,89.73,94.908,87.14571429,89.92285714,96.04375,93.04666667,94.38375,93.40625,93.2475,92.39793922,51775,9908,48733,13.6
Scott County,92.98125,82.87125,93.27625,98.09125,90.05428571,93.5075,92.78,92.01875,93.07,95.514,90.368,95.276,83.23142857,93.42,94.9825,92.63333333,93.68375,,91.74625,92.19476653,51169,9692,38355,21.6
Shenandoah County,89.06625,88.88,89.9975,93.5825,87.032,91.235,87.84375,,85.315,87.416,84.634,90.158,76.04666667,88.575,92.54375,85.69333333,88.76625,85.96,88.37125,87.83979167,51171,17397,49625,14.8
Smyth County,86.0675,88.87375,87.57,81.27625,84.51,86.5925,86.7325,87.15714286,76.7225,84,81.466,88.946,70.18714286,86.84714286,89.155,88.03666667,86.0375,88.175,82.56375,84.7850708,51173,12650,37239,24.9
Southampton County,94.7125,78.31875,85.37625,90.15375,81.17714286,87.66375,85.08625,81.264,84.29,87.096,76.94,84.61,76.25857143,86.32714286,91.4,91.14666667,93.25625,86.99833333,90.39125,85.91929511,51175,6708,46150,21.1
Spotsylvania County,85.975,85.0075,88.145,86.71625,82.09857143,88.0175,88.9875,86.1675,83.1375,88.602,81.73,89.184,75.56,87.25857143,89.39,89.17666667,,85.8725,88.535,86.08672553,51177,41709,78345,8.5
Stafford County,90.91375,87.6275,92.17625,94.305,82.56428571,91.7675,90.92125,96.97875,86.2225,87.606,82.082,90.326,74.22285714,89.25714286,93.6875,90.17,92.54125,93.48125,90.5675,89.33780451,51179,42178,97110,4.9
Staunton City,85.62875,86.085,89.94875,95.5975,84.93,86.74875,87.795,71.3975,79.7025,83.346,82.662,88.018,71.62714286,82.87571429,84.63875,78.75666667,85.87857143,86.34875,89.03625,84.26429449,51790,10495,38501,19.8
Suffolk City,80.77,67.78,85.625,91.305,78.28714286,82.7975,86.49,83.53666667,68.63875,86.896,80.746,86.666,75.75285714,82.70285714,86.84125,85.15333333,83.44625,86.72375,87.7,82.5188609,51800,30492,66085,13.1
Surry County,92.2775,71.33625,83.395,84.27125,78.42166667,89.66125,87.235,,76.4375,90.902,80.968,86.162,62.89,81.26666667,86.695,92.22333333,86.9925,81.14,87.685,83.33110648,51181,2602,47292,12.9
Sussex County,80.38,70.57125,69.77,96.75125,72.98333333,71.53875,79.25375,,59.975,75.694,70.592,78.296,68.785,85.602,78.10625,86.50333333,69.97625,81.74375,75.785,76.23927315,51183,3704,39635,10.7
Tazewell County,80.6625,83.9525,84.1225,93.4625,87.72428571,88.36625,88.81625,82.02625,76.0125,87.774,82.768,91.264,74.23857143,90.24571429,89.1175,91.57333333,,87.3475,86.99125,85.91474471,51185,18294,35693,23.8
Virginia Beach City,89.74,85.04875,90.3375,92.81,85.55142857,89.38125,91.58125,89.60375,85.4425,90.652,83.048,92.04,80.54142857,88.65,89.275,89.35333333,86.6925,88.20125,91.355,88.38447055,51810,164944,65219,9.8
Warren County,78.14625,87.28875,87.21125,93.46125,81.15,87.93375,86.405,,82.685,86.002,79.498,88.182,74.23,83.24666667,85.58875,87.4,86.47875,89.265,84.4125,84.92138426,51187,14387,61610,10
Washington County,89.17,83.55875,91.31625,91.8325,83.51714286,93.1525,91.46375,90.10285714,82.00875,91.69,83.8,93.506,82.02428571,91.63571429,90.85875,94.88666667,92.44375,92.9175,89.49625,89.44112719,51191,22755,41897,11.3
Waynesboro City,80.51375,79.75125,82.89875,95.12125,74.13428571,78.49,85.68625,,76.14125,88.03,78.872,86.81,68.20428571,79.78,82.035,87.96,77.64375,87.165,83.2375,81.80412897,51820,8708,44847,25.3
Westmoreland County,86.44875,82.14625,78.1325,95.78125,79.43833333,77.8575,82.4375,61.78333333,71.70125,85.648,80.036,85.834,56.96,80.54,90.91125,89.47,78.80125,92.7825,81.15375,80.94017982,51193,7130,49157,14.7
Winchester City,84.00125,89.07375,85.29875,86.3575,77.32,81.47375,84.87875,,80.37625,79.286,77.138,79.404,66.42,82.00714286,93.45125,79.16,85.8675,87.71,84.61,82.43521627,51840,10393,44200,22.1
Wise County,95.1275,90.3475,89.28875,96.71375,85.85,90.35875,89.7525,94.7975,89.28,90.02,84.808,91.122,85.87285714,89.81571429,91.70125,92.81333333,88.9275,,87.79375,90.24392526,51195,15406,36218,28.1
Wythe County,81.48625,77.01,87.835,94.63,77.43714286,86.9375,85.9475,78.27125,79.17625,89.742,74.206,89.006,72.51857143,86.02571429,89.97625,92.80333333,88.5325,94.12,83.67625,84.70197431,51197,11656,41275,18.1
York County,90.7025,88.85875,93.01375,95.785,85.775,88.55125,93.16125,91.6625,90.16375,91.686,88.692,93.94,82.32,87.365,93.2,94.46333333,91.165,89.59375,92.605,90.66862281,51199,24071,82073,7.6
