,DIV_NAME,GEO.id,DIV_NUM,AVG_SOL_SCALE_SCORE,PASS_RATE,PASS_PROF_RATE,PASS_ADVANCED_RATE,FAIL_RATE,GEO.id2,total_households,median_household_income,mean_household_income,per_all_families_below_poverty_line,PME_all_families_below_poverty_line,per_all_families_with_children_under_18_years_below_poverty_line,PME_all_families_with_children_under_18_years_below_poverty_line
0,Accomack County,0500000US51001,1.0,454.503703704,85.477037037,64.1071111111,21.37,14.523037037,51001.0,14333.0,39328.0,51733.0,13.4,2.6,25.3,5.7
1,Albemarle County,0500000US51003,2.0,473.866666667,89.7791111111,56.6719259259,33.1072592593,10.2208888889,51003.0,37964.0,67725.0,96212.0,6.8,1.1,11.1,2.2
2,Alexandria City,0500000US51510,101.0,447.968503937,79.0182677165,57.7488188976,21.2694488189,20.9817322835,51510.0,65369.0,85706.0,115642.0,6.1,1.1,10.8,2.1
3,Alleghany County,0500000US51005,3.0,457.22962963,83.4634074074,59.4892592593,23.9735555556,16.5365925926,51005.0,6773.0,44848.0,56514.0,9.4,3.0,17.7,5.8
4,Amelia County,0500000US51007,4.0,451.760330579,85.0795041322,65.242231405,19.8371900826,14.920661157,51007.0,4808.0,52885.0,66164.0,8.1,2.8,7.9,5.6
5,Amherst County,0500000US51009,5.0,456.135338346,84.8148120301,62.3166165414,22.4982706767,15.1851879699,51009.0,12680.0,44945.0,55151.0,8.1,2.0,11.2,3.8
6,Appomattox County,0500000US51011,6.0,455.81300813,86.3328455285,64.3808130081,21.9514634146,13.6671544715,51011.0,5803.0,50167.0,58082.0,14.8,3.7,26.6,7.1
7,Arlington County,0500000US51013,7.0,467.483870968,87.9278225806,57.9793548387,29.9477419355,12.0721774194,51013.0,94454.0,103208.0,134933.0,5.5,0.8,8.6,1.4
8,Augusta County,0500000US51015,8.0,466.955223881,89.3276865672,61.1126865672,28.2145522388,10.6723880597,51015.0,27999.0,52027.0,65647.0,7.2,1.4,13.2,3.1
9,Bath County,0500000US51017,9.0,450.251908397,84.2725954198,65.3341221374,18.9383206107,15.727480916,51017.0,2101.0,51365.0,65393.0,12.3,7.5,16.5,16.1
10,Bedford County,0500000US51019,10.0,455.474074074,83.6314814815,60.3651851852,23.2661481481,16.3685185185,51019.0,27233.0,57596.0,71640.0,5.8,1.0,10.2,2.0
11,Bland County,0500000US51021,11.0,458.307692308,85.9092307692,62.8253846154,23.0836923077,14.0909230769,51021.0,2480.0,42139.0,49452.0,11.2,5.1,19.3,12.1
12,Botetourt County,0500000US51023,12.0,472.480916031,90.5319083969,59.2186259542,31.313129771,9.46809160305,51023.0,12825.0,65935.0,83266.0,5.6,1.6,9.3,3.0
13,Bristol City,0500000US51520,102.0,463.666666667,88.8123703704,63.1057037037,25.706962963,11.1877777778,51520.0,7674.0,32221.0,42160.0,19.6,4.1,33.9,8.1
14,Brunswick County,0500000US51025,13.0,433.671641791,76.0525373134,63.6500746269,12.4026119403,23.9474626866,51025.0,5826.0,36293.0,45167.0,18.2,4.9,31.6,9.3
15,Buchanan County,0500000US51027,14.0,453.424,85.18984,64.34032,20.8492,14.81016,51027.0,9485.0,29848.0,41760.0,21.3,3.3,35.8,7.2
16,Buckingham County,0500000US51029,15.0,457.062992126,86.4177165354,63.3355905512,23.0820472441,13.5823622047,51029.0,5817.0,38648.0,50806.0,16.0,3.9,31.0,8.3
17,Buena Vista City,0500000US51530,103.0,449.827067669,81.6357894737,61.2573684211,20.3788721805,18.3643609023,51530.0,2738.0,36591.0,44970.0,14.8,7.0,22.9,12.1
18,Campbell County,0500000US51031,16.0,460.779527559,87.4345669291,62.7449606299,24.6896062992,12.565511811,51031.0,21774.0,47162.0,57272.0,10.4,2.1,16.7,3.6
19,Caroline County,0500000US51033,17.0,448.356589147,82.2223255814,63.3724031008,18.8496899225,17.777751938,51033.0,10680.0,57218.0,69132.0,8.4,2.0,14.1,3.6
20,Carroll County,0500000US51035,18.0,455.081481481,85.1900740741,63.4468148148,21.7433333333,14.81,51035.0,12572.0,32853.0,44975.0,14.1,2.3,25.5,5.5
21,Charles City County,0500000US51036,19.0,441.0,81.9949253731,68.2618656716,13.7330597015,18.0050746269,51036.0,2850.0,48428.0,61804.0,9.4,2.7,12.9,5.7
22,Charlotte County,0500000US51037,20.0,455.596638655,86.5988235294,65.4848739496,21.1143697479,13.4012605042,51037.0,4751.0,33015.0,44916.0,11.7,3.0,21.5,6.1
23,Charlottesville City,0500000US51540,104.0,463.633587786,81.8654198473,50.6823664122,31.1833587786,18.1345801527,51540.0,17443.0,44601.0,65182.0,10.3,2.2,16.2,3.9
24,Chesapeake City,0500000US51550,136.0,468.390977444,89.2909774436,58.9381954887,30.352556391,10.7090225564,51550.0,79421.0,69743.0,83155.0,6.9,0.8,9.9,1.4
25,Chesterfield County,0500000US51041,21.0,464.753731343,87.5358955224,59.7241044776,27.8121641791,12.4641044776,51041.0,113637.0,72088.0,89034.0,4.9,0.6,7.4,0.9
26,Clarke County,0500000US51043,22.0,457.139534884,85.7169767442,62.5888372093,23.1279069767,14.2830232558,51043.0,5580.0,77597.0,100014.0,4.8,2.0,7.4,4.7
27,Colonial Heights City,0500000US51570,106.0,461.658914729,87.5706976744,62.1328682171,25.4374418605,12.429379845,51570.0,7017.0,50835.0,66214.0,6.3,2.1,10.3,4.1
28,Covington City,0500000US51580,107.0,442.118110236,79.832519685,64.2277952756,15.6048031496,20.1676377953,51580.0,2545.0,34319.0,44006.0,15.9,6.4,28.7,11.1
29,Craig County,0500000US51045,23.0,450.492063492,83.7068253968,64.4095238095,19.2971428571,16.2933333333,51045.0,2122.0,47806.0,53067.0,7.5,5.8,16.9,12.9
30,Culpeper County,0500000US51047,24.0,453.866141732,83.6928346457,61.4051968504,22.2873228346,16.3071653543,51047.0,16039.0,64423.0,77786.0,6.9,1.6,11.0,2.8
31,Cumberland County,0500000US51049,25.0,450.881889764,84.4265354331,64.7970866142,19.6296062992,15.5735433071,51049.0,4049.0,40557.0,52933.0,11.2,4.5,23.0,11.0
32,Danville City,0500000US51590,108.0,447.318518519,80.5762962963,61.3997037037,19.1768148148,19.4237777778,51590.0,18659.0,30786.0,44161.0,21.7,2.4,39.3,4.4
33,Dickenson County,0500000US51051,26.0,458.918518519,86.1185185185,61.5551851852,24.5637777778,13.8815555556,51051.0,6352.0,33318.0,43144.0,16.6,3.0,30.1,5.7
34,Dinwiddie County,0500000US51053,27.0,448.757575758,82.5317424242,63.9222727273,18.6093939394,17.4682575758,51053.0,9932.0,52027.0,62851.0,9.6,2.3,12.6,4.1
35,Essex County,0500000US51057,28.0,440.564885496,77.4133587786,60.3745801527,17.0393129771,22.5866412214,51057.0,4286.0,44885.0,54339.0,7.0,2.8,12.1,4.8
36,Fairfax County,0500000US51059,29.0,478.952755906,90.5620472441,53.7607874016,36.8011811024,9.43795275591,51059.0,389908.0,110292.0,139967.0,3.8,0.2,5.9,0.4
37,Falls Church City,0500000US51610,109.0,484.170731707,94.3527642276,56.5995121951,37.7526829268,5.64739837398,51610.0,5020.0,120000.0,146599.0,2.9,2.5,4.2,4.1
38,Fauquier County,0500000US51061,30.0,462.795275591,87.3872440945,61.1777165354,26.2101574803,12.6127559055,51061.0,23130.0,88409.0,110372.0,3.6,1.0,5.6,1.8
39,Floyd County,0500000US51063,31.0,462.763779528,87.1114173228,60.6596062992,26.4520472441,12.8885826772,51063.0,6086.0,44618.0,53012.0,9.5,3.3,13.0,6.5
40,Fluvanna County,0500000US51065,32.0,464.303278689,88.9131967213,62.4617213115,26.4524590164,11.0868852459,51065.0,9462.0,68288.0,82333.0,6.0,1.8,10.6,4.1
41,Franklin City,0500000US51620,135.0,432.842519685,75.5007086614,61.685511811,13.8145669291,24.4992913386,51620.0,3551.0,31928.0,46527.0,17.3,5.1,28.4,11.1
42,Franklin County,0500000US51067,33.0,469.380165289,89.7532231405,60.5695867769,29.1834710744,10.2467768595,51067.0,23358.0,45624.0,59126.0,10.3,1.9,17.0,3.8
43,Frederick County,0500000US51069,34.0,463.766129032,87.5890322581,60.8698387097,26.7197580645,12.4109677419,51069.0,29172.0,68424.0,80885.0,4.0,0.9,6.9,1.7
44,Fredericksburg City,0500000US51630,110.0,456.813432836,83.4953731343,58.4297761194,25.0659701493,16.5047014925,51630.0,9779.0,47040.0,67031.0,14.3,3.9,18.8,6.2
45,Galax City,0500000US51640,111.0,455.553030303,84.6465151515,61.9387878788,22.7075,15.3535606061,51640.0,3018.0,30325.0,48697.0,18.1,8.0,37.5,15.5
46,Giles County,0500000US51071,35.0,458.097014925,86.2364179104,62.5890298507,23.6474626866,13.7635820896,51071.0,7167.0,45141.0,55461.0,8.9,2.5,14.2,4.8
47,Gloucester County,0500000US51073,36.0,455.744186047,85.1539534884,62.8852713178,22.2691472868,14.8460465116,51073.0,13889.0,60519.0,73961.0,7.4,2.4,12.0,4.6
48,Goochland County,0500000US51075,37.0,466.511278195,89.7461654135,62.1062406015,27.64,10.2538345865,51075.0,8058.0,80976.0,122696.0,3.7,1.5,6.8,3.5
49,Grayson County,0500000US51077,38.0,449.669291339,82.7377952756,63.0274015748,19.71,17.2622047244,51077.0,6618.0,30710.0,45543.0,15.5,3.4,33.8,7.2
50,Greene County,0500000US51079,39.0,458.564885496,85.0180152672,60.296259542,24.7216793893,14.9819847328,51079.0,6897.0,59358.0,70762.0,7.4,2.6,12.5,5.3
51,Greensville County,0500000US51081,40.0,448.236220472,85.3506299213,68.9467716535,16.4038582677,14.6495275591,51081.0,3389.0,39697.0,55316.0,18.9,6.3,31.3,10.5
52,Halifax County,0500000US51083,41.0,453.577777778,83.9634074074,62.4226666667,21.5408148148,16.0365925926,51083.0,14770.0,34659.0,49141.0,17.8,2.4,29.7,4.1
53,Hampton City,0500000US51650,112.0,447.42962963,82.4686666667,64.5442222222,17.9238518519,17.5313333333,51650.0,52511.0,50705.0,62293.0,11.1,1.2,19.9,2.3
54,Hanover County,0500000US51085,42.0,475.4,92.0288888889,59.5817777778,32.4471851852,7.97111111111,51085.0,36927.0,75070.0,90159.0,3.4,0.8,4.8,1.2
55,Harrisonburg City,0500000US51660,113.0,455.480620155,82.781627907,58.5634108527,24.2181395349,17.2184496124,51660.0,15701.0,38048.0,51742.0,12.4,2.2,19.6,4.0
56,Henrico County,0500000US51087,43.0,469.8125,88.377734375,57.37109375,31.006328125,11.622265625,51087.0,123683.0,61048.0,81457.0,8.3,0.8,12.7,1.4
57,Henry County,0500000US51089,44.0,461.75,87.7432258065,62.3287096774,25.4147580645,12.2567741935,51089.0,22690.0,34984.0,46065.0,12.7,1.7,25.1,3.9
58,Highland County,0500000US51091,45.0,461.393162393,85.2215384615,60.1928205128,25.0291452991,14.7784615385,51091.0,1006.0,49625.0,59675.0,5.3,3.0,8.3,11.4
59,Hopewell City,0500000US51670,114.0,440.127118644,79.2943220339,64.7660169492,14.5277966102,20.7056779661,51670.0,8766.0,37933.0,48622.0,16.9,3.5,30.2,6.9
60,Isle of Wight County,0500000US51093,46.0,466.0,87.825703125,59.88890625,27.93671875,12.174296875,51093.0,13560.0,63942.0,79223.0,8.8,1.6,16.7,3.4
61,James City County,0500000US51095,131.0,470.275590551,89.1523622047,58.5327559055,30.6193700787,10.8476377953,51095.0,26883.0,76960.0,96875.0,4.7,1.3,9.0,2.9
62,King George County,0500000US51099,48.0,463.149253731,86.3367164179,59.4045522388,26.9315671642,13.6632835821,51099.0,8314.0,81753.0,95682.0,5.8,2.2,8.5,4.0
63,King William County,0500000US51101,50.0,460.093023256,87.4519379845,63.1674418605,24.2841085271,12.5482170543,51101.0,5998.0,62670.0,69838.0,6.8,2.8,9.9,5.1
64,King and Queen County,0500000US51097,49.0,443.376,79.40608,62.46544,16.9408,20.59392,51097.0,2863.0,48372.0,57938.0,6.4,3.6,13.3,8.8
65,Lancaster County,0500000US51103,51.0,446.57480315,78.8832283465,58.7895275591,20.0935433071,21.1167716535,51103.0,5182.0,49248.0,64740.0,6.6,2.7,13.7,7.4
66,Lee County,0500000US51105,52.0,456.393700787,85.7246456693,63.6495275591,22.0748818898,14.2753543307,51105.0,9653.0,31308.0,40743.0,21.1,3.4,34.5,6.4
67,Lexington City,0500000US51678,137.0,498.75,90.786875,39.00578125,51.7815625,9.21328125,51678.0,1709.0,36505.0,53050.0,17.5,10.9,23.5,17.9
68,Loudoun County,0500000US51107,53.0,476.653543307,91.1716535433,57.0566141732,34.1156692913,8.82834645669,51107.0,106997.0,122238.0,140174.0,2.5,0.4,3.0,0.6
69,Louisa County,0500000US51109,54.0,464.031496063,88.6347244094,62.3356692913,26.2996062992,11.3652755906,51109.0,13046.0,54518.0,67940.0,6.2,1.5,10.1,3.0
70,Lunenburg County,0500000US51111,55.0,451.094488189,83.1803149606,62.8881889764,20.2923622047,16.8197637795,51111.0,4572.0,35237.0,46742.0,18.4,4.2,30.5,7.9
71,Lynchburg City,0500000US51680,115.0,449.224806202,79.9696899225,58.2546511628,21.7147286822,20.0303875969,51680.0,28556.0,38138.0,54266.0,17.7,2.2,27.2,3.8
72,Madison County,0500000US51113,56.0,458.881889764,85.2026771654,60.0508661417,25.1515748031,14.7973228346,51113.0,5024.0,53459.0,70176.0,9.4,4.0,12.7,7.3
73,Manassas City,0500000US51683,143.0,440.3046875,76.532109375,59.0653125,17.4675,23.467890625,51683.0,12072.0,71036.0,88790.0,9.8,2.5,14.8,4.2
74,Manassas Park City,0500000US51685,144.0,456.10483871,84.3299193548,60.8250806452,23.5046774194,15.6701612903,51685.0,4435.0,71227.0,84836.0,4.8,2.7,6.9,4.4
75,Martinsville City,0500000US51690,116.0,443.5,78.1534126984,59.4323015873,18.7215873016,21.8465873016,51690.0,5995.0,28116.0,43951.0,25.2,4.9,35.4,6.8
76,Mathews County,0500000US51115,57.0,453.237037037,85.7366666667,65.4034074074,20.3331111111,14.2635555556,51115.0,3856.0,55192.0,71419.0,8.0,4.4,20.8,13.1
77,Mecklenburg County,0500000US51117,58.0,460.129770992,86.7019083969,62.2055725191,24.4960305344,13.2980916031,51117.0,12650.0,36261.0,47574.0,12.8,2.5,22.5,5.3
78,Middlesex County,0500000US51119,59.0,465.354330709,88.5940944882,61.4265354331,27.1671653543,11.4060629921,51119.0,4400.0,53309.0,72035.0,7.4,2.7,15.1,6.5
79,Montgomery County,0500000US51121,60.0,460.149606299,85.1983464567,57.8106299213,27.3881102362,14.8016535433,51121.0,34789.0,45543.0,61901.0,9.5,1.7,16.5,3.0
80,Nelson County,0500000US51125,62.0,462.880952381,89.2546031746,64.070952381,25.1844444444,10.7455555556,51125.0,6404.0,48789.0,59058.0,9.0,3.3,13.2,7.3
81,New Kent County,0500000US51127,63.0,460.968253968,87.8471428571,63.6173015873,24.2297619048,12.1528571429,51127.0,6886.0,70618.0,84927.0,3.9,2.0,5.1,4.2
82,Newport News City,0500000US51700,117.0,446.103703704,80.9557037037,62.7088888889,18.2465925926,19.0442962963,51700.0,69211.0,51027.0,63190.0,11.8,1.2,19.9,2.0
83,Norfolk City,0500000US51710,118.0,442.472868217,80.2408527132,64.0034883721,16.2373643411,19.7591472868,51710.0,85557.0,44747.0,61027.0,15.1,0.8,23.5,1.4
84,Northampton County,0500000US51131,65.0,442.426356589,78.3996899225,61.6620930233,16.7370542636,21.6003875969,51131.0,5149.0,33635.0,54333.0,18.2,3.9,26.8,7.0
85,Northumberland County,0500000US51133,66.0,451.950819672,84.4336885246,64.7703278689,19.6632786885,15.566557377,51133.0,5691.0,51342.0,61767.0,7.3,2.9,11.3,7.2
86,Norton City,0500000US51720,119.0,460.643939394,86.9159090909,62.3556060606,24.5597727273,13.0841666667,51720.0,1706.0,39416.0,51647.0,13.3,9.0,13.2,11.1
87,Nottoway County,0500000US51135,67.0,451.917355372,84.7718181818,64.7136363636,20.0585123967,15.2282644628,51135.0,5673.0,36607.0,47964.0,12.3,3.4,15.0,5.5
88,Orange County,0500000US51137,68.0,455.669354839,85.5699193548,63.2487903226,22.3216129032,14.4300806452,51137.0,12621.0,60287.0,72146.0,8.9,2.4,16.7,5.1
89,Page County,0500000US51139,69.0,455.728,86.68832,64.94544,21.74264,13.31168,51139.0,9623.0,42906.0,55185.0,12.2,3.0,19.9,5.5
90,Patrick County,0500000US51141,70.0,462.393939394,88.3688636364,63.0046212121,25.3632575758,11.6311363636,51141.0,7846.0,34864.0,43184.0,14.0,3.9,21.5,6.4
91,Petersburg City,0500000US51730,120.0,424.817460317,71.8515873016,62.421984127,9.42968253968,28.1484920635,51730.0,12456.0,34424.0,44794.0,21.5,2.9,37.9,5.5
92,Pittsylvania County,0500000US51143,71.0,460.771653543,87.9581102362,63.5734645669,24.384488189,12.0418897638,51143.0,26092.0,42143.0,51805.0,10.9,1.6,19.4,3.4
93,Poquoson City,0500000US51735,142.0,475.280991736,92.9619834711,61.4438016529,31.5178512397,7.03809917355,51735.0,4591.0,81892.0,101891.0,2.7,1.6,5.0,3.3
94,Portsmouth City,0500000US51740,121.0,446.039370079,81.9433070866,64.4222834646,17.5213385827,18.0566929134,51740.0,36690.0,46166.0,57509.0,14.4,1.5,24.1,2.7
95,Powhatan County,0500000US51145,72.0,469.220472441,90.2450393701,61.0539370079,29.1907874016,9.75496062992,51145.0,9544.0,76548.0,91089.0,4.0,1.5,4.2,2.5
96,Prince Edward County,0500000US51147,73.0,451.062992126,81.8588188976,60.7506299213,21.108503937,18.1411811024,51147.0,7453.0,37436.0,50327.0,15.7,4.1,26.6,7.6
97,Prince George County,0500000US51149,74.0,462.984251969,87.5124409449,61.5702362205,25.9427559055,12.4876377953,51149.0,10848.0,63074.0,73633.0,7.3,2.4,11.1,3.8
98,Prince William County,0500000US51153,75.0,462.92248062,87.0093023256,60.0920930233,26.9174418605,12.9908527132,51153.0,132442.0,98071.0,114894.0,4.6,0.5,6.6,0.8
99,Pulaski County,0500000US51155,77.0,449.283333333,82.4415833333,62.9134166667,19.5276666667,17.5585833333,51155.0,14875.0,44312.0,55276.0,9.8,1.8,16.5,3.4
100,Radford City,0500000US51750,122.0,471.008,89.47968,58.5636,30.91592,10.52032,51750.0,5516.0,30714.0,44190.0,13.4,6.4,15.5,11.3
101,Rappahannock County,0500000US51157,78.0,458.072,86.11992,62.29984,23.82008,13.88016,51157.0,3261.0,56438.0,84194.0,8.4,3.5,17.0,9.4
102,Richmond City,0500000US51760,123.0,436.933333333,77.8668888889,62.5419259259,15.3254814815,22.1331851852,51760.0,84833.0,40496.0,62652.0,20.1,1.2,32.1,2.2
103,Richmond County,0500000US51159,79.0,459.441666667,87.5965833333,63.83975,23.7570833333,12.4034166667,51159.0,2853.0,47083.0,61382.0,10.0,4.0,11.8,7.1
104,Roanoke City,0500000US51770,124.0,441.853846154,76.8473846154,58.1712307692,18.6759230769,23.1526153846,51770.0,42494.0,38145.0,51447.0,16.9,1.8,28.8,3.4
105,Roanoke County,0500000US51161,80.0,473.201492537,91.753358209,60.4552238806,31.2971641791,8.24664179104,51161.0,37928.0,60795.0,76344.0,4.7,0.9,7.2,1.8
106,Rockbridge County,0500000US51163,81.0,461.345864662,84.192481203,56.6877443609,27.5048120301,15.807518797,51163.0,9234.0,48313.0,61157.0,8.0,2.3,14.2,4.8
107,Rockingham County,0500000US51165,82.0,467.46969697,89.2787121212,61.0525,28.2264393939,10.7213636364,51165.0,29440.0,52195.0,70779.0,7.8,1.3,13.8,2.7
108,Russell County,0500000US51167,83.0,456.62962963,85.8362222222,63.7297037037,22.1066666667,14.1637777778,51167.0,11191.0,33872.0,47520.0,15.5,3.1,23.2,5.5
109,Salem City,0500000US51775,139.0,477.291044776,92.4179104478,58.8191791045,33.5985820896,7.58208955224,51775.0,9908.0,48733.0,65861.0,8.3,2.4,13.6,4.1
110,Scott County,0500000US51169,84.0,471.464566929,92.1472440945,62.3367716535,29.8107874016,7.85275590551,51169.0,9692.0,38355.0,50337.0,14.2,2.4,21.6,5.6
111,Shenandoah County,0500000US51171,85.0,462.516949153,88.4594067797,63.3787288136,25.0802542373,11.5405932203,51171.0,17397.0,49625.0,60794.0,8.4,1.9,14.8,3.8
112,Smyth County,0500000US51173,86.0,457.21641791,84.7403731343,60.782238806,23.9579850746,15.2596268657,51173.0,12650.0,37239.0,48631.0,12.8,2.4,24.9,5.8
113,Southampton County,0500000US51175,87.0,456.0,86.127,64.5599230769,21.5669230769,13.8730769231,51175.0,6708.0,46150.0,59728.0,12.3,3.2,21.1,6.6
114,Spotsylvania County,0500000US51177,88.0,458.196850394,86.0404724409,62.2488976378,23.7909448819,13.9595275591,51177.0,41709.0,78345.0,91480.0,5.9,0.9,8.5,1.4
115,Stafford County,0500000US51179,89.0,469.666666667,89.6474814815,59.705037037,29.9418518519,10.3525185185,51179.0,42178.0,97110.0,111080.0,3.6,0.8,4.9,1.2
116,Staunton City,0500000US51790,126.0,455.038461538,84.9339230769,62.0211538462,22.9124615385,15.0661538462,51790.0,10495.0,38501.0,55109.0,11.1,2.7,19.8,6.0
117,Suffolk City,0500000US51800,127.0,447.792307692,82.3057692308,63.9014615385,18.4044615385,17.6942307692,51800.0,30492.0,66085.0,78717.0,8.2,1.2,13.1,2.1
118,Surry County,0500000US51181,90.0,448.088709677,83.2202419355,65.587016129,17.6336290323,16.7798387097,51181.0,2602.0,47292.0,55722.0,8.4,3.4,12.9,5.7
119,Sussex County,0500000US51183,91.0,431.271186441,76.0621186441,64.0451694915,12.0170338983,23.9379661017,51183.0,3704.0,39635.0,50034.0,6.5,2.4,10.7,5.4
120,Tazewell County,0500000US51185,92.0,458.874015748,85.6396062992,61.5260629921,24.1136220472,14.3604724409,51185.0,18294.0,35693.0,50995.0,14.1,2.2,23.8,4.6
121,Virginia Beach City,0500000US51810,128.0,462.259259259,88.4126666667,63.0341481481,25.3788148148,11.5873333333,51810.0,164944.0,65219.0,82870.0,6.1,0.5,9.8,0.9
122,Warren County,0500000US51187,93.0,458.532258065,85.1079032258,60.3297580645,24.7783870968,14.8920967742,51187.0,14387.0,61610.0,74985.0,6.8,1.9,10.0,3.2
123,Washington County,0500000US51191,94.0,463.5,89.301119403,63.6838059701,25.6176119403,10.698880597,51191.0,22755.0,41897.0,59616.0,7.1,1.3,11.3,2.6
124,Waynesboro City,0500000US51820,130.0,451.070866142,81.5491338583,60.0255905512,21.5239370079,18.4509448819,51820.0,8708.0,44847.0,53942.0,14.7,3.2,25.3,6.3
125,Westmoreland County,0500000US51193,95.0,446.286821705,81.3620930233,62.8635658915,18.4989147287,18.6379069767,51193.0,7130.0,49157.0,59172.0,9.8,3.4,14.7,8.1
126,Winchester City,0500000US51840,132.0,459.165354331,83.0050393701,56.4162992126,26.5891338583,16.9949606299,51840.0,10393.0,44200.0,63698.0,12.8,3.3,22.1,5.9
127,Wise County,0500000US51195,96.0,467.992125984,90.3281102362,61.9787401575,28.3495275591,9.67204724409,51195.0,15406.0,36218.0,48795.0,18.3,2.4,28.1,4.4
128,Wythe County,0500000US51197,97.0,455.0703125,84.0390625,61.455234375,22.584140625,15.9609375,51197.0,11656.0,41275.0,54474.0,9.9,2.3,18.1,4.5
129,York County,0500000US51199,98.0,470.68503937,90.92,60.7594488189,30.1603937008,9.08,51199.0,24071.0,82073.0,98020.0,5.0,1.1,7.6,1.9
